player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
DeAndre Hopkins,7808,WR,HST,15,14.0,4,58.5,31.3,15,48,1,5.0,5,69,13,1,80.4,57.1,90.2,,90.3,0.0,0,6,72,0.0,0,631,6,96,91.3,576,15.7,99,97.1,164,13,84.0,530,1378,346,3.6,14.4,2.39
Jarvis Landry,8698,WR,MIA,16,6.3,17,71.8,48.3,14,29,2,5.9,7,59,17,3,76.6,29.0,79.5,62.2,80.2,0.6,4,4,49,0.2,1,629,7,112,95.4,600,65.2,410,96.8,156,9,33.5,211,987,523,4.7,8.8,1.65
Antonio Brown,5718,WR,PIT,14,14.4,12,65.2,51.2,22,43,0,4.7,5,69,25,3,77.4,28.2,91.2,,91.3,0.2,1,6,57,0.0,0,575,6,101,92.9,534,13.4,77,100.8,155,9,86.4,497,1533,475,4.7,15.2,2.87
Larry Fitzgerald,1724,WR,ARZ,16,8.5,9,71.2,45.0,18,40,1,3.5,4,66,1,1,90.4,60.3,80.0,74.5,78.8,1.3,9,1,37,0.4,3,702,2,109,92.6,650,61.8,434,103.3,153,6,36.6,257,1156,418,3.8,10.6,1.78
Keenan Allen,7857,WR,LAC,16,9.9,13,69.4,50.0,14,28,2,9.7,11,74,27,1,54.2,58.7,89.3,67.4,89.7,0.3,2,2,51,0.3,2,583,7,102,93.8,547,49.2,287,107.3,147,6,49.7,290,1393,523,5.1,13.7,2.55
Julio Jones,6158,WR,ATL,16,14.7,12,61.5,34.9,15,43,1,8.3,8,67,2,0,59.3,82.8,91.7,,91.5,0.0,0,3,53,0.0,0,490,2,88,95.7,469,22.9,112,93.7,143,3,76.9,377,1444,489,5.6,16.4,3.08
Michael Thomas,10681,WR,NO,16,10.0,13,74.8,56.3,18,32,2,1.9,2,70,20,0,90.8,83.8,90.5,,90.9,0.0,0,3,43,0.0,0,545,4,104,95.4,520,22.8,124,104.8,139,5,77.2,421,1245,449,4.3,12.0,2.39
Demaryius Thomas,5547,WR,DEN,16,10.5,9,61.0,58.6,17,29,0,10.8,10,53,10,1,45.0,53.1,74.1,,73.0,0.2,1,9,40,0.0,0,584,3,83,93.5,546,18.2,106,66.7,136,5,81.3,475,949,291,3.5,11.4,1.74
Adam Thielen,8288,WR,MIN,16,11.1,8,67.4,51.7,15,29,0,5.2,5,58,18,3,73.6,26.6,82.5,66.8,80.3,0.8,5,1,65,0.3,2,595,4,91,92.1,548,51.8,308,104.4,135,4,47.2,281,1276,431,4.7,14.0,2.33
A.J. Green,6156,WR,CIN,16,14.3,8,56.0,43.2,19,44,0,6.3,5,55,7,2,71.7,27.8,82.2,,82.7,0.0,0,7,77,0.0,0,543,5,75,95.2,517,13.6,74,80.4,134,8,86.2,468,1078,292,3.9,14.4,2.09
Mike Evans,8642,WR,TB,15,14.6,2,53.8,42.6,23,54,2,5.3,4,55,30,1,77.0,81.7,79.3,,78.7,0.0,0,5,42,0.0,0,628,6,71,94.1,591,21.0,132,75.3,132,5,79.0,496,1001,108,1.5,14.1,1.69
Dez Bryant,5549,WR,DAL,16,12.2,14,54.8,35.0,14,40,0,14.8,12,44,9,1,28.9,48.1,72.7,,71.8,0.0,0,5,50,0.0,0,568,1,69,91.2,518,21.8,124,74.8,126,6,78.2,444,838,290,4.2,12.1,1.62
Travis Kelce,7844,TE,KC,15,9.5,16,70.9,40.0,6,15,0,7.8,7,55,16,0,64.4,82.7,82.5,49.7,86.3,28.6,163,3,44,5.6,32,569,5,83,89.8,511,46.4,264,110.3,117,8,23.7,135,1038,420,5.1,12.5,2.03
Golden Tate,5585,WR,DET,16,6.2,22,78.6,57.1,8,14,0,4.2,4,44,11,1,83.2,59.5,82.9,,82.4,0.2,1,5,71,0.0,0,575,2,92,92.3,531,79.0,454,98.8,117,5,20.9,120,1003,631,6.9,10.9,1.89
Alshon Jeffery,7048,WR,PHI,16,14.8,2,50.4,40.4,19,47,2,5.0,3,44,24,0,77.0,80.5,74.3,,75.0,0.0,0,1,53,0.0,0,585,7,57,93.8,549,15.9,93,96.1,113,9,84.1,492,789,202,3.5,13.8,1.44
Doug Baldwin,6615,WR,SEA,16,13.3,8,67.0,22.7,5,22,1,1.3,1,44,29,0,90.5,81.8,84.4,79.6,83.3,4.0,24,4,54,0.8,5,601,2,75,90.3,543,72.2,434,103.7,112,8,23.5,141,991,260,3.5,13.2,1.83
Robbie Chosen,11254,WR,NYJ,16,13.6,5,56.8,30.8,8,26,1,8.7,6,36,22,0,60.3,80.9,71.4,,72.6,0.0,0,5,69,0.0,0,520,3,63,94.6,492,28.1,146,87.0,111,7,71.5,372,941,285,4.5,14.9,1.91
Devin Funchess,9474,WR,CAR,16,13.6,4,57.8,48.4,15,31,0,4.5,3,40,5,0,66.6,80.8,71.7,68.1,71.8,0.4,2,4,44,0.2,1,546,2,63,94.3,515,21.8,119,91.5,109,8,77.8,425,840,282,4.5,13.3,1.63
Brandin Cooks,8655,WR,NE,16,15.9,5,59.6,30.8,8,26,1,9.7,7,42,19,0,61.1,82.2,70.6,,71.4,0.0,0,2,64,0.0,0,661,6,65,92.1,609,17.5,116,106.9,109,7,82.5,545,1082,235,3.6,16.6,1.78
Evan Engram,11778,TE,NYG,15,9.0,9,59.3,41.9,13,31,1,14.7,11,37,21,0,29.8,81.2,62.1,77.4,65.7,61.2,335,4,35,3.5,19,547,7,64,91.0,498,25.0,137,82.4,108,6,12.8,70,722,303,4.7,11.3,1.45
Davante Adams,8688,WR,GB,14,10.0,14,68.5,45.5,10,22,0,6.3,5,45,12,0,65.0,81.6,80.5,,79.4,0.4,2,1,55,0.0,0,538,0,74,93.7,504,19.1,103,120.3,108,10,80.5,433,885,345,4.7,12.0,1.76
Christian McCaffrey,11763,HB,CAR,16,1.9,19,75.5,66.7,4,6,1,3.6,3,36,5,0,84.3,80.6,73.9,32.3,82.9,0.2,1,3,37,7.9,41,516,1,80,86.8,448,21.3,110,94.5,106,5,9.9,51,651,595,7.4,8.1,1.45
Marvin Jones Jr.,7158,WR,DET,16,16.1,9,58.1,51.4,18,35,2,6.2,4,44,11,0,71.4,80.6,76.3,65.0,75.8,0.3,2,3,58,0.1,1,674,5,61,92.9,626,11.3,76,110.9,105,9,88.4,596,1101,196,3.2,18.0,1.76
Delanie Walker,3120,TE,TEN,16,10.0,4,71.2,70.0,14,20,1,3.9,3,43,31,2,77.2,28.1,77.8,73.6,76.8,32.9,164,4,42,5.6,28,499,3,74,88.6,442,50.3,251,87.3,104,3,16.0,80,807,253,3.4,10.9,1.83
Le'Veon Bell,7829,HB,PIT,15,0.2,17,82.5,60.0,6,10,0,4.5,4,30,25,1,80.2,82.2,71.0,77.9,73.2,0.0,0,1,42,10.5,63,599,2,85,83.1,498,11.2,67,95.6,103,2,8.0,48,655,678,8.0,7.7,1.32
Tyreek Hill,10799,WR,KC,15,11.8,8,73.5,56.3,9,16,1,5.1,4,41,16,0,77.4,88.0,81.4,61.6,84.1,0.2,1,1,79,0.2,1,533,3,75,94.6,504,35.5,189,130.5,102,7,60.6,323,1183,447,6.0,15.8,2.35
Zach Ertz,7816,TE,PHI,14,8.4,3,72.5,52.6,10,19,0,5.1,4,46,24,1,76.7,27.7,77.7,59.3,83.8,42.5,203,2,53,7.7,37,478,4,74,86.2,412,40.6,194,114.2,102,8,16.7,80,824,255,3.4,11.1,2.0
T.Y. Hilton,7092,WR,IND,16,13.7,2,55.9,25.0,6,24,1,6.6,4,37,14,2,69.0,25.5,68.9,,69.2,0.0,0,4,80,0.0,0,585,5,57,94.9,555,36.6,214,84.8,102,4,63.4,371,966,295,5.2,16.9,1.74
Jack Doyle,8520,TE,IND,15,5.3,7,78.4,63.6,14,22,0,4.8,4,34,14,2,74.0,28.6,70.8,61.8,68.3,27.9,150,1,26,11.2,60,538,1,80,84.4,454,53.3,287,103.8,102,4,12.5,67,690,340,4.3,8.6,1.52
Kenny Stills,7926,WR,MIA,16,15.3,5,57.4,37.5,9,24,1,4.9,3,35,17,4,76.4,18.5,59.9,,62.5,0.0,0,5,61,0.0,0,649,9,58,95.7,621,46.5,302,84.1,101,6,53.5,347,847,162,2.8,14.6,1.36
Rob Gronkowski,5567,TE,NE,14,11.9,8,69.0,63.3,19,30,1,6.8,5,56,19,1,64.9,48.9,90.1,72.6,90.3,33.6,182,1,53,10.9,59,542,9,69,82.7,448,49.1,266,127.3,100,8,17.2,93,1084,344,5.0,15.7,2.42
Michael Crabtree,4933,WR,OAK,14,11.0,7,58.6,44.8,13,29,2,9.4,6,35,23,1,59.2,43.9,72.0,,71.7,0.0,0,2,41,0.0,0,413,7,58,92.3,381,20.8,86,95.4,99,8,78.7,325,618,196,3.4,10.7,1.62
Marquise Goodwin,7859,WR,SF,16,16.0,6,56.6,50.0,11,22,1,9.7,6,46,28,0,48.3,80.5,77.1,,76.5,0.0,0,2,83,0.0,0,508,5,56,97.2,494,25.2,128,88.0,99,2,74.4,378,962,193,3.4,17.2,1.95
Jermaine Kearse,7428,WR,NYJ,16,9.5,4,67.7,40.0,10,25,1,4.4,3,37,22,1,80.6,47.3,69.7,72.2,69.4,0.7,4,3,51,0.4,2,567,3,65,93.5,530,51.1,290,98.0,96,5,48.1,273,810,302,4.6,12.5,1.53
Alvin Kamara,11822,HB,NO,16,2.4,29,84.4,60.0,6,10,0,5.8,5,38,20,0,75.1,79.0,90.5,72.2,91.2,2.2,7,0,40,4.4,14,321,0,81,90.7,291,22.7,73,119.9,96,5,19.9,64,826,703,8.7,10.2,2.84
Jamison Crowder,9538,WR,WAS,15,7.6,4,68.8,53.8,7,13,0,9.6,7,37,32,1,55.0,40.6,72.7,67.8,72.5,1.1,5,4,41,0.4,2,468,0,66,96.8,453,74.4,348,86.7,96,3,24.1,113,789,363,5.5,12.0,1.74
DeVante Parker,9447,WR,MIA,13,12.6,8,60.0,45.2,14,31,0,6.6,4,33,17,1,69.2,41.8,69.5,,68.7,0.2,1,6,36,0.0,0,475,0,57,96.4,458,19.4,92,58.7,95,1,80.4,382,670,201,3.5,11.8,1.46
Stefon Diggs,9579,WR,MIN,14,11.8,8,68.1,64.0,16,25,1,5.9,4,43,18,0,79.6,82.1,81.7,,83.4,1.0,5,1,59,0.0,0,482,4,64,92.5,446,23.7,114,120.4,94,8,75.1,362,849,297,4.6,13.3,1.9
Mohamed Sanu,7084,WR,ATL,15,8.1,3,71.3,54.2,13,24,0,6.9,5,41,2,0,67.4,81.7,76.8,69.9,75.1,0.6,3,2,25,0.6,3,470,2,67,95.3,448,67.2,316,101.5,94,5,31.9,150,703,248,3.7,10.5,1.57
Jimmy Graham,5619,TE,SEA,16,8.7,6,62.0,53.1,17,32,0,10.9,7,32,29,0,38.6,80.3,66.0,65.0,65.3,27.3,147,4,33,5.9,32,538,2,57,86.6,466,44.6,240,95.4,92,10,28.1,151,520,213,3.7,9.1,1.12
Cooper Kupp,11824,WR,LA,15,9.7,15,68.1,50.0,4,8,1,10.1,7,42,26,1,52.4,45.5,78.2,77.2,78.5,0.0,0,1,64,2.0,9,454,3,62,93.4,424,59.5,270,112.4,91,5,40.1,182,869,367,5.9,14.0,2.05
Marqise Lee,8674,WR,JAX,14,11.3,9,61.5,52.6,10,19,0,12.5,8,39,15,1,44.3,83.0,77.4,,76.6,0.2,1,3,45,0.0,0,447,5,56,94.2,421,13.2,59,82.8,91,3,86.1,385,702,295,5.3,12.5,1.67
Nelson Agholor,9453,WR,PHI,16,10.5,6,68.1,42.1,8,19,0,7.5,5,35,24,0,65.0,80.7,73.1,,72.3,0.4,2,2,72,0.0,0,507,0,62,94.5,479,86.4,438,114.2,91,8,12.8,65,768,317,5.1,12.4,1.6
Amari Cooper,9437,WR,OAK,14,11.8,6,53.3,14.3,3,21,0,17.2,10,29,23,1,29.7,52.4,63.6,,62.9,0.2,1,5,87,0.0,0,473,2,48,93.2,441,22.0,104,80.8,90,7,77.4,366,680,300,6.3,14.2,1.54
Duke Johnson Jr.,9510,HB,CLV,16,2.1,24,82.2,50.0,4,8,0,3.9,3,33,8,2,77.6,37.3,78.2,70.1,89.4,0.0,0,3,41,18.5,82,443,1,74,75.2,333,14.9,66,96.0,90,3,3.8,17,693,632,8.5,9.4,2.08
Mike Wallace,5007,WR,BLT,15,14.0,5,59.8,42.9,9,21,0,5.5,3,33,3,0,72.5,79.6,69.0,,69.0,0.4,2,2,66,0.0,0,476,1,52,95.6,455,13.9,66,93.5,87,4,85.7,408,748,155,3.0,14.4,1.64
Emmanuel Sanders,5606,WR,DEN,12,11.3,4,54.0,26.7,8,30,0,9.6,5,30,10,0,41.5,79.6,68.1,,67.1,0.5,2,1,38,0.0,0,436,1,47,94.3,411,27.3,119,76.6,87,2,72.0,314,555,158,3.4,11.8,1.35
DeSean Jackson,4363,WR,TB,14,16.3,1,57.5,31.6,6,19,0,2.0,1,36,30,0,86.6,79.9,76.8,,76.8,0.0,0,4,41,0.0,0,465,0,50,93.8,436,20.0,93,74.3,87,3,79.8,371,668,190,3.8,13.4,1.53
Brandon LaFell,5602,WR,CIN,16,8.7,3,60.5,31.6,6,19,0,7.1,4,25,7,1,59.0,37.4,57.8,,57.7,2.0,11,2,45,0.0,0,554,1,52,95.3,528,35.6,197,81.0,86,3,62.3,345,548,245,4.7,10.5,1.04
Randall Cobb,6216,WR,GB,15,6.1,5,77.6,38.5,5,13,1,2.9,2,29,12,1,80.4,51.5,64.4,76.0,64.8,1.0,5,2,46,1.3,7,521,3,66,91.9,479,77.7,405,104.6,85,4,15.5,81,653,421,6.4,9.9,1.36
Rishard Matthews,7211,WR,TEN,14,11.9,7,63.1,44.4,8,18,0,7.0,4,36,31,0,60.1,79.8,74.4,,73.1,0.4,2,6,75,0.0,0,484,0,53,94.8,459,32.4,157,80.2,84,4,67.1,325,795,277,5.2,15.0,1.73
Jordy Nelson,4350,WR,GB,15,11.1,3,63.1,13.3,2,15,0,3.6,2,38,12,0,80.1,79.6,68.6,,67.2,0.4,2,6,58,0.0,0,539,0,53,93.9,506,29.1,157,72.6,84,6,70.5,380,482,138,2.6,9.1,0.95
Eric Decker,5611,WR,TEN,16,10.0,1,65.1,41.2,7,17,1,8.5,5,31,31,0,60.0,80.1,69.7,80.0,67.6,0.7,3,0,29,0.4,2,448,4,54,93.8,420,46.2,207,88.6,83,1,52.5,235,563,133,2.5,10.4,1.34
Sterling Shepard,10674,WR,NYG,11,8.9,5,71.1,63.6,14,22,0,6.3,4,36,21,1,69.8,45.8,70.7,,70.6,0.4,2,0,77,0.0,0,467,2,59,94.0,439,83.3,389,106.0,83,2,15.6,73,731,303,5.1,12.4,1.67
Carlos Hyde,8692,HB,SF,16,1.5,9,71.1,62.5,5,8,2,13.2,9,17,28,0,39.3,75.1,58.0,46.9,41.3,1.0,5,1,18,22.4,112,499,2,59,75.4,376,4.0,20,73.9,83,0,9.8,49,350,335,5.7,5.9,0.93
Jared Cook,5012,TE,OAK,16,9.7,5,65.1,55.0,11,20,0,10.0,6,35,23,1,54.4,39.4,63.2,79.8,64.7,24.7,130,1,35,6.1,32,526,6,54,86.9,457,57.6,303,93.9,83,2,17.7,93,688,217,4.0,12.7,1.51
Adam Humphries,10075,WR,TB,16,6.9,6,74.4,56.3,9,16,0,6.2,4,34,30,1,70.3,50.3,63.0,,62.4,0.6,3,0,43,0.0,0,534,0,61,93.4,499,82.0,438,100.2,82,1,16.5,88,631,300,4.9,10.3,1.26
Kendall Wright,7026,WR,CHI,16,7.9,8,72.0,68.4,13,19,0,4.8,3,33,6,0,76.6,80.4,73.2,,72.4,1.1,5,1,22,0.0,0,435,1,59,93.8,408,70.3,306,92.2,82,1,28.5,124,614,193,3.3,10.4,1.5
Martavis Bryant,8753,WR,PIT,15,15.2,8,61.7,47.6,10,21,0,7.4,4,30,25,0,67.1,82.7,68.0,,68.5,0.2,1,2,51,0.0,0,481,3,50,92.7,446,11.0,53,86.6,81,3,88.6,426,603,179,3.6,12.1,1.35
Eric Ebron,8645,TE,DET,16,8.3,8,65.4,60.0,6,10,0,10.2,6,30,11,1,53.5,38.8,69.7,70.5,69.9,45.1,194,1,44,0.7,3,430,1,53,93.3,401,42.1,181,97.5,81,4,12.8,55,574,263,5.0,10.8,1.43
Jason Witten,1384,TE,DAL,16,8.0,1,77.8,73.7,14,19,0,3.1,2,26,9,1,85.1,80.8,60.6,64.4,58.2,37.4,226,0,28,13.2,80,604,4,63,79.1,478,53.3,322,116.0,81,5,7.9,48,560,96,1.5,8.9,1.17
Robert Woods,7822,WR,LA,12,11.0,6,70.0,37.5,3,8,0,5.1,3,36,26,1,74.7,41.5,79.1,81.1,76.8,1.6,6,0,94,1.1,4,380,3,56,94.7,360,30.8,117,121.9,80,5,67.6,257,781,286,5.1,13.9,2.17
Paul Richardson Jr.,8680,WR,SEA,16,15.4,4,55.0,41.4,12,29,0,15.4,8,33,29,0,35.1,78.9,66.9,,66.1,0.2,1,1,61,0.0,0,595,0,44,91.4,544,16.8,100,104.3,80,6,83.0,494,703,126,2.9,16.0,1.29
Danny Amendola,4717,WR,NE,15,8.6,5,76.3,46.2,6,13,1,6.2,4,39,19,1,66.2,63.2,72.1,,71.4,0.2,1,1,27,0.0,0,427,3,61,91.3,390,81.3,347,103.1,80,2,17.8,76,659,202,3.3,10.8,1.69
Kelvin Benjamin,8663,WR,BUF,14,12.0,3,61.5,46.4,13,28,0,9.4,5,30,4,0,56.7,79.1,71.2,,71.0,0.0,0,2,43,0.0,0,381,1,48,95.3,363,19.2,73,92.5,78,3,80.8,308,692,145,3.0,14.4,1.91
Benjamin Watson,1753,TE,BLT,16,5.4,2,79.2,56.3,9,16,0,4.7,3,30,3,1,70.7,43.4,60.7,72.8,62.5,49.8,228,2,33,5.9,27,458,1,61,91.0,417,41.5,190,101.4,77,4,7.4,34,522,257,4.2,8.6,1.25
JuJu Smith-Schuster,11817,WR,PIT,14,10.1,9,75.3,55.6,10,18,1,3.3,2,39,25,0,82.4,82.2,76.6,,77.6,1.5,7,2,97,0.0,0,453,7,58,93.4,423,57.8,262,134.0,77,7,40.4,183,917,394,6.8,15.8,2.17
Kyle Rudolph,6195,TE,MIN,16,8.1,3,75.0,40.0,6,15,0,1.7,1,32,18,0,88.6,80.0,71.4,68.1,75.8,52.7,277,2,34,17.7,93,526,1,57,76.2,401,39.0,205,117.9,76,8,6.1,32,532,230,4.0,9.3,1.33
Todd Gurley II,9443,HB,LA,15,0.4,19,84.2,50.0,1,2,0,3.0,2,32,26,0,85.4,52.4,83.4,69.7,91.1,0.0,0,3,80,16.9,79,468,0,64,78.6,368,1.1,5,119.7,76,6,4.1,19,788,807,12.6,12.3,2.14
Terrance Williams,7855,WR,DAL,16,9.3,4,70.7,47.1,8,17,0,8.6,5,32,9,0,48.0,80.1,65.3,,63.3,2.6,12,4,56,0.0,0,461,2,53,90.9,419,8.5,39,70.3,75,0,88.9,410,568,237,4.5,10.7,1.36
Cameron Brate,9207,TE,TB,16,10.0,2,65.8,42.9,12,28,0,5.9,3,34,30,1,70.9,79.1,73.6,35.6,74.8,28.1,124,2,35,4.3,19,441,1,48,89.1,393,55.6,245,106.6,73,6,14.7,65,591,157,3.3,12.3,1.5
Melvin Gordon III,9448,HB,LAC,16,-0.4,18,79.5,33.3,1,3,0,7.9,5,22,27,0,62.4,87.6,72.2,56.3,71.7,0.2,1,0,49,20.2,86,425,2,58,75.3,320,1.9,8,112.1,73,4,8.9,38,476,496,8.6,8.2,1.49
Keelan Cole Sr.,51593,WR,JAX,16,13.5,4,57.5,36.8,7,19,0,6.7,3,31,15,2,68.2,24.1,72.4,,70.3,0.0,0,3,75,0.0,0,495,2,42,93.9,465,34.7,172,89.3,73,3,65.3,323,748,287,6.8,17.8,1.61
Charles Clay,6326,TE,BUF,13,7.3,5,68.1,38.5,5,13,0,12.5,7,28,4,1,46.9,39.8,71.1,55.5,73.1,74.4,262,3,44,9.4,33,352,2,49,86.6,305,18.2,64,83.0,72,2,7.1,25,558,255,5.2,11.4,1.83
Josh Doctson,10656,WR,WAS,16,15.1,3,48.6,33.3,8,24,0,7.9,3,25,32,0,62.1,77.5,62.5,60.5,62.5,0.4,2,2,52,0.2,1,470,2,35,97.0,456,20.0,94,87.8,72,6,79.6,374,502,131,3.7,14.3,1.1
LeSean McCoy,4976,HB,BUF,16,1.4,10,81.9,33.3,1,3,0,7.8,5,23,4,0,63.8,78.2,75.8,73.3,74.7,0.3,1,1,39,11.7,46,392,1,59,83.2,326,6.4,25,96.1,72,2,5.6,22,448,416,7.1,7.6,1.37
Austin Seferian-Jenkins,8673,TE,NYJ,13,7.3,5,70.4,50.0,7,14,0,3.8,2,18,22,1,79.6,79.5,60.8,71.2,61.0,46.0,199,0,28,8.5,37,433,9,50,87.1,377,40.2,174,95.8,71,3,13.6,59,357,112,2.2,7.1,0.95
Roger Lewis Jr.,11246,WR,NYG,15,10.8,2,50.7,36.0,9,25,0,7.7,3,21,21,0,63.4,77.6,58.6,70.7,58.9,0.0,0,5,34,0.4,2,469,4,36,94.7,444,3.0,14,48.8,71,2,96.8,454,416,78,2.2,11.6,0.94
Ted Ginn Jr.,3625,WR,NO,15,12.6,2,76.8,45.5,5,11,0,3.6,2,32,20,0,80.8,60.7,68.7,66.1,69.6,0.2,1,1,54,0.2,1,433,2,53,95.2,412,32.1,139,126.9,69,4,67.4,292,787,292,5.5,14.8,1.91
Theo Riddick,7980,HB,DET,16,0.9,23,77.9,50.0,3,6,0,7.0,4,20,11,0,67.9,69.5,71.0,78.8,75.9,0.5,2,1,63,22.5,85,377,0,53,71.9,271,5.8,22,97.5,68,2,4.2,16,444,434,8.2,8.4,1.64
Tyler Lockett,9502,WR,SEA,16,13.1,2,66.2,42.9,6,14,0,2.2,1,23,29,0,86.5,90.5,67.3,68.1,67.2,0.4,2,1,74,0.2,1,519,2,45,92.7,481,52.6,273,94.9,68,2,46.6,242,555,188,4.2,12.3,1.15
Tyrell Williams,10154,WR,LAC,16,14.3,6,63.2,28.6,4,14,0,12.2,6,29,27,1,47.6,32.9,62.0,66.4,62.4,0.0,0,2,75,0.2,1,553,3,43,94.0,520,38.2,211,106.7,68,4,61.8,342,728,337,7.8,16.9,1.4
Vernon Davis,2951,TE,WAS,16,11.4,10,63.2,50.0,4,8,0,10.4,5,23,32,2,52.3,23.0,61.9,58.0,68.5,65.4,308,2,69,14.9,70,471,5,43,82.6,389,20.4,96,96.9,68,3,13.0,61,648,302,7.0,15.1,1.67
James White,8765,HB,NE,14,1.7,7,82.4,66.7,4,6,0,1.8,1,25,19,0,88.6,85.5,68.1,61.5,80.1,0.0,0,1,27,10.7,35,328,1,56,82.3,270,6.7,22,101.5,68,3,19.8,65,429,331,5.9,7.7,1.59
Jeremy Maclin,4942,WR,BLT,12,9.8,2,59.7,50.0,8,16,0,4.8,2,23,3,0,74.3,78.1,69.1,66.2,68.9,0.3,1,2,48,0.3,1,324,0,40,95.1,308,58.3,189,81.7,67,3,41.0,133,440,113,2.8,11.0,1.43
Deonte Thompson,7513,WR,BUF,16,15.7,2,56.7,38.1,8,21,1,2.6,1,25,4,0,81.5,41.4,65.8,,64.8,0.0,0,4,46,0.0,0,417,5,38,94.5,394,17.7,74,68.9,67,2,82.3,343,555,97,2.6,14.6,1.41
Sammy Watkins,8639,WR,LA,15,15.2,2,59.1,60.0,6,10,0,0.0,0,33,26,0,90.0,78.2,71.5,74.7,69.1,0.0,0,1,67,0.4,2,478,1,39,95.2,455,30.8,147,122.0,66,8,69.2,331,593,188,4.8,15.2,1.3
Pierre Garcon,4519,WR,SF,8,10.1,4,61.5,41.7,5,12,0,0.0,0,25,28,0,90.2,78.3,77.5,,76.3,0.0,0,1,59,0.0,0,293,1,40,95.2,279,23.9,70,79.0,65,0,75.8,222,500,177,4.4,12.5,1.79
Mark Ingram II,6180,HB,NO,16,-1.4,11,89.2,25.0,1,4,2,6.5,4,19,20,1,70.4,62.6,71.5,65.1,69.9,0.0,0,0,54,14.2,42,296,3,58,82.4,244,1.7,5,93.3,65,0,1.4,4,416,511,8.8,7.2,1.7
Seth Roberts,9079,WR,OAK,15,10.0,1,66.2,21.4,3,14,0,8.5,4,22,23,2,54.6,23.6,54.0,,54.6,0.8,4,2,29,0.0,0,514,7,43,93.0,478,82.3,423,78.7,65,1,16.9,87,455,108,2.5,10.6,0.95
Zay Jones,11792,WR,BUF,15,13.8,1,41.5,38.9,7,18,1,15.6,5,19,4,0,36.2,75.9,55.2,,52.9,0.0,0,1,33,0.0,0,486,1,27,95.1,462,30.2,147,60.8,65,2,69.8,339,316,69,2.6,11.7,0.68
Tarik Cohen,11874,HB,CHI,16,1.8,23,81.5,50.0,3,6,0,3.6,2,9,6,0,81.8,50.8,77.5,66.2,84.9,2.7,6,0,70,2.7,6,220,0,53,90.0,198,28.2,62,94.4,65,1,25.9,57,353,327,6.2,6.7,1.78
Jaron Brown,8128,WR,ARZ,16,16.2,0,48.4,27.8,5,18,0,3.1,1,23,1,0,78.9,77.0,59.4,42.1,57.9,0.5,3,1,52,0.5,3,569,2,31,92.8,528,26.2,149,87.8,64,4,72.8,414,477,96,3.1,15.4,0.9
Corey Davis,11760,WR,TEN,11,11.5,7,53.1,22.2,2,9,0,5.6,2,17,31,1,70.9,28.4,60.1,,61.5,0.0,0,3,37,0.0,0,351,0,34,94.0,330,10.8,38,51.2,64,0,89.2,313,375,117,3.4,11.0,1.14
Torrey Smith,6210,WR,PHI,16,13.6,1,57.1,46.2,6,13,0,16.3,7,11,24,0,30.9,77.9,52.0,,52.2,0.0,0,1,59,0.0,0,471,1,36,94.1,443,16.6,78,82.1,63,2,83.4,393,430,122,3.4,11.9,0.97
Ryan Grant,8777,WR,WAS,16,9.9,6,71.4,61.5,8,13,1,6.3,3,30,32,0,69.9,78.9,69.2,,68.5,1.2,5,3,40,0.0,0,403,1,45,97.3,392,35.0,141,100.8,63,4,63.5,256,573,240,5.3,12.7,1.46
Travis Benjamin,7100,WR,LAC,16,16.3,6,54.0,27.3,3,11,0,10.5,4,20,27,0,53.7,88.3,66.8,,66.5,0.0,0,4,62,0.0,0,401,0,34,94.5,379,36.4,146,79.3,63,4,63.3,254,567,215,6.3,16.7,1.5
Kareem Hunt,11841,HB,KC,16,1.9,16,85.5,100.0,1,1,0,5.4,3,18,16,0,73.5,87.1,82.4,44.8,79.1,0.6,2,0,78,10.5,37,352,1,53,86.1,303,1.4,5,113.4,62,3,3.4,12,455,400,7.5,8.6,1.5
Austin Hooper,10715,TE,ATL,16,6.7,7,79.0,50.0,4,8,0,10.9,6,19,2,0,51.0,79.2,62.6,64.4,59.1,52.2,245,3,88,14.1,66,469,6,49,82.9,389,35.2,165,98.0,62,3,11.1,52,526,267,5.4,10.7,1.35
Jerick McKinnon,8731,HB,MIN,16,-0.1,9,83.6,60.0,3,5,0,5.6,3,20,18,0,81.2,53.2,77.7,77.0,82.7,0.3,1,1,41,16.7,60,360,0,51,76.9,277,2.2,8,99.5,61,2,10.3,37,421,468,9.2,8.3,1.52
Jesse James,9593,TE,PIT,16,7.3,5,70.5,63.6,7,11,0,4.4,2,20,25,0,67.7,78.4,57.0,59.1,54.9,65.8,356,0,32,12.2,66,541,2,43,83.2,450,27.4,148,102.6,61,3,5.4,29,372,183,4.3,8.7,0.83
